PrincessName,FirstMovieTitle,FirstMovieYear,MovieRuntimeMinutes,NumberOfSongs,HasSoloSong,HasDuet,HairColor,EyeColor,OutfitPrimaryColor,OutfitStyleEra,IsRoyalByBirth,HasAnimalSidekick
Pocahontas,Pocahontas's Adventure,1977,85,4,No,Yes,Brown,Green,Pink,Victorian,Yes,Yes
Mulan,Mulan's Adventure,1995,85,1,Yes,Yes,Blonde,Brown,Purple,Ancient,No,Yes
Raya,Raya's Adventure,1989,110,4,No,No,Blonde,Hazel,Pink,Victorian,Yes,Yes
Anna,Anna's Adventure,1940,78,1,No,No,Brown,Grey,Green,Ancient,No,Yes
Mulan,Mulan's Adventure,1943,103,7,No,Yes,White,Brown,Green,Modern,Yes,No
Jasmine,Jasmine's Adventure,2010,78,7,Yes,Yes,Brown,Blue,Blue,Modern,Yes,No
Snow White,Snow White's Adventure,1986,97,2,No,Yes,Blonde,Blue,Pink,Ancient,No,No
Rapunzel,Rapunzel's Adventure,1987,79,3,No,No,Black,Hazel,Pink,Medieval,No,Yes
Anna,Anna's Adventure,2007,94,6,Yes,No,White,Brown,Pink,Victorian,Yes,No
Anna,Anna's Adventure,2010,108,1,Yes,Yes,Black,Brown,Pink,Medieval,No,Yes
Belle,Belle's Adventure,1983,96,3,No,Yes,Red,Brown,Blue,Victorian,No,No
Anna,Anna's Adventure,1953,105,5,No,Yes,Brown,Grey,Pink,Medieval,Yes,No
Mulan,Mulan's Adventure,1979,95,6,No,Yes,Red,Hazel,Blue,Ancient,No,Yes
Raya,Raya's Adventure,1963,105,7,No,Yes,Blonde,Green,Pink,Medieval,Yes,No
Cinderella,Cinderella's Adventure,1960,85,6,No,No,Red,Grey,Green,Victorian,No,Yes
Ariel,Ariel's Adventure,1956,91,7,No,Yes,Blonde,Hazel,Purple,Victorian,Yes,No
Elsa,Elsa's Adventure,1950,91,6,No,Yes,Red,Hazel,Green,Victorian,No,No
Pocahontas,Pocahontas's Adventure,1976,104,2,No,Yes,White,Hazel,Green,Medieval,Yes,No
Mulan,Mulan's Adventure,1991,74,2,No,Yes,Blonde,Brown,Yellow,Modern,No,No
Raya,Raya's Adventure,2011,78,3,Yes,No,White,Grey,Green,Modern,Yes,Yes
Aurora,Aurora's Adventure,1977,72,7,No,Yes,Blonde,Blue,Yellow,Victorian,Yes,Yes
Moana,Moana's Adventure,2021,101,1,Yes,No,Red,Green,Yellow,Medieval,Yes,No
Raya,Raya's Adventure,1984,97,7,No,No,Brown,Hazel,Purple,Medieval,No,No
Cinderella,Cinderella's Adventure,2011,99,3,Yes,No,Blonde,Hazel,Yellow,Victorian,No,No
Tiana,Tiana's Adventure,2019,108,4,Yes,Yes,Black,Brown,Pink,Ancient,No,Yes
Merida,Merida's Adventure,1948,79,6,No,Yes,Brown,Brown,Green,Modern,Yes,Yes
Cinderella,Cinderella's Adventure,1961,100,3,Yes,No,Brown,Brown,Pink,Modern,No,Yes
Snow White,Snow White's Adventure,1951,83,6,Yes,No,Red,Brown,Purple,Modern,Yes,Yes
Aurora,Aurora's Adventure,1978,76,1,No,Yes,Blonde,Grey,Yellow,Ancient,Yes,No
